fix_item,fix_time,parcode,trial
0,70.0,1,973
1,290.0,1,973
0,90.0,1,973
2,130.0,1,973
0,240.0,1,974
1,290.0,1,974
0,90.0,1,974
2,40.0,1,974
0,200.0,1,975
1,230.0,1,975
0,70.0,1,975
2,640.0,1,975
0,560.0,1,975
1,2340.0,1,975
0,290.0,1,976
1,140.0,1,976
0,80.0,1,976
2,240.0,1,976
0,70.0,1,976
1,350.0,1,976
0,80.0,1,976
2,1320.0,1,976
0,80.0,1,976
1,490.0,1,976
0,160.0,1,976
2,2310.0,1,976
0,90.0,1,976
1,460.0,1,976
0,200.0,1,976
2,440.0,1,976
0,230.0,1,977
1,150.0,1,977
0,140.0,1,977
2,390.0,1,977
0,70.0,1,977
1,570.0,1,977
0,190.0,1,978
1,570.0,1,978
0,80.0,1,978
2,310.0,1,978
0,90.0,1,978
1,750.0,1,978
0,90.0,1,978
2,390.0,1,978
0,100.0,1,978
1,900.0,1,978
0,240.0,1,979
1,960.0,1,979
0,90.0,1,979
2,870.0,1,979
0,90.0,1,979
1,680.0,1,979
0,270.0,1,980
1,350.0,1,980
0,80.0,1,980
2,540.0,1,980
0,240.0,1,981
1,300.0,1,981
0,80.0,1,981
2,550.0,1,981
0,100.0,1,981
1,1640.0,1,981
0,260.0,1,982
1,250.0,1,982
0,80.0,1,982
2,1030.0,1,982
0,60.0,1,982
1,490.0,1,982
0,220.0,1,983
1,150.0,1,983
0,80.0,1,983
2,340.0,1,983
0,70.0,1,983
1,490.0,1,983
0,100.0,1,983
2,1250.0,1,983
0,70.0,1,983
1,810.0,1,983
0,70.0,1,983
2,590.0,1,983
0,60.0,1,983
1,1520.0,1,983
0,90.0,1,983
2,1120.0,1,983
0,90.0,1,983
1,2000.0,1,983
0,60.0,1,983
2,460.0,1,983
0,80.0,1,983
1,660.0,1,983
0,80.0,1,983
2,1480.0,1,983
0,60.0,1,983
1,990.0,1,983
0,80.0,1,983
2,380.0,1,983
0,70.0,1,983
1,680.0,1,983
0,80.0,1,983
2,100.0,1,983
0,250.0,1,984
1,450.0,1,984
0,70.0,1,984
2,150.0,1,984
0,330.0,1,984
1,350.0,1,984
0,200.0,1,985
1,200.0,1,985
0,80.0,1,985
2,720.0,1,985
0,70.0,1,985
1,950.0,1,985
0,90.0,1,985
2,470.0,1,985
0,70.0,1,985
1,60.0,1,985
0,250.0,1,986
1,390.0,1,986
0,70.0,1,986
2,260.0,1,986
0,80.0,1,986
1,550.0,1,986
0,110.0,1,986
2,900.0,1,986
0,180.0,1,987
2,160.0,1,987
0,80.0,1,987
1,400.0,1,987
0,90.0,1,987
2,730.0,1,987
0,500.0,1,988
2,340.0,1,988
0,320.0,1,988
1,460.0,1,988
0,90.0,1,988
2,80.0,1,988
0,230.0,1,989
1,320.0,1,989
0,90.0,1,989
2,170.0,1,989
0,230.0,1,990
1,110.0,1,990
0,70.0,1,990
2,470.0,1,990
0,70.0,1,990
1,350.0,1,990
0,220.0,1,990
2,630.0,1,990
0,10.0,1,990
0,230.0,1,991
1,350.0,1,991
0,270.0,1,992
1,180.0,1,992
0,80.0,1,992
2,500.0,1,992
0,60.0,1,992
1,310.0,1,992
0,270.0,1,993
1,90.0,1,993
0,100.0,1,993
2,380.0,1,993
0,270.0,1,994
1,270.0,1,994
0,80.0,1,994
2,710.0,1,994
0,70.0,1,994
1,300.0,1,994
0,270.0,1,995
2,230.0,1,995
0,70.0,1,995
1,760.0,1,995
0,80.0,1,995
2,780.0,1,995
0,80.0,1,995
1,2100.0,1,995
0,50.0,1,995
2,780.0,1,995
0,470.0,1,996
1,650.0,1,996
0,80.0,1,996
2,980.0,1,996
0,340.0,1,996
1,380.0,1,996
0,70.0,1,996
2,480.0,1,996
0,70.0,1,996
1,430.0,1,996
0,80.0,1,996
2,1610.0,1,996
0,70.0,1,996
1,1400.0,1,996
0,70.0,1,996
2,1440.0,1,996
0,80.0,1,996
1,1650.0,1,996
0,220.0,1,997
2,110.0,1,997
0,80.0,1,997
1,1180.0,1,997
0,370.0,1,998
2,180.0,1,998
0,80.0,1,998
1,300.0,1,998
0,80.0,1,998
2,430.0,1,998
0,70.0,1,998
1,730.0,1,998
0,80.0,1,998
2,800.0,1,998
0,330.0,1,998
1,640.0,1,998
0,280.0,1,999
1,310.0,1,999
0,80.0,1,999
2,630.0,1,999
0,200.0,1,1000
1,390.0,1,1000
0,60.0,1,1000
2,670.0,1,1000
0,80.0,1,1000
1,380.0,1,1000
0,100.0,1,1000
2,460.0,1,1000
0,280.0,1,1000
1,70.0,1,1000
0,210.0,1,1001
1,220.0,1,1001
0,160.0,1,1001
2,420.0,1,1001
0,190.0,1,1001
1,440.0,1,1001
0,90.0,1,1001
2,350.0,1,1001
0,70.0,1,1001
1,300.0,1,1001
0,240.0,1,1002
2,350.0,1,1002
0,330.0,1,1002
1,320.0,1,1002
0,70.0,1,1002
2,400.0,1,1002
0,350.0,1,1003
1,260.0,1,1003
0,90.0,1,1003
2,410.0,1,1003
0,170.0,1,1003
1,1380.0,1,1003
0,60.0,1,1003
2,260.0,1,1003
0,280.0,1,1004
1,230.0,1,1004
0,80.0,1,1004
2,390.0,1,1004
0,60.0,1,1004
1,70.0,1,1004
0,240.0,1,1005
1,210.0,1,1005
0,90.0,1,1005
2,660.0,1,1005
0,80.0,1,1005
1,910.0,1,1005
0,80.0,1,1005
2,310.0,1,1005
0,80.0,1,1005
1,1760.0,1,1005
0,90.0,1,1005
2,1050.0,1,1005
0,230.0,1,1006
1,250.0,1,1006
0,70.0,1,1006
2,540.0,1,1006
0,100.0,1,1006
1,440.0,1,1006
0,180.0,1,1007
2,260.0,1,1007
0,90.0,1,1007
1,630.0,1,1007
0,80.0,1,1007
2,920.0,1,1007
0,220.0,1,1008
1,210.0,1,1008
0,80.0,1,1008
2,680.0,1,1008
0,360.0,1,1008
1,2300.0,1,1008
0,210.0,1,1008
2,780.0,1,1008
0,80.0,1,1008
1,360.0,1,1008
0,80.0,1,1008
2,750.0,1,1008
0,80.0,1,1008
1,1170.0,1,1008
0,70.0,1,1008
2,820.0,1,1008
0,80.0,1,1008
1,940.0,1,1008
0,60.0,1,1008
2,1100.0,1,1008
0,80.0,1,1008
1,220.0,1,1008
0,220.0,1,1009
2,310.0,1,1009
0,80.0,1,1009
1,410.0,1,1009
0,60.0,1,1009
0,140.0,1,1010
1,360.0,1,1010
0,70.0,1,1010
2,390.0,1,1010
0,80.0,1,1010
1,300.0,1,1010
0,370.0,1,1011
2,190.0,1,1011
0,100.0,1,1011
1,430.0,1,1011
0,200.0,1,1011
2,900.0,1,1011
0,90.0,1,1011
1,660.0,1,1011
0,260.0,1,1012
1,190.0,1,1012
0,70.0,1,1012
2,310.0,1,1012
0,80.0,1,1012
1,530.0,1,1012
0,80.0,1,1012
2,540.0,1,1012
0,80.0,1,1012
1,660.0,1,1012
0,90.0,1,1012
2,180.0,1,1012
0,190.0,1,1013
1,250.0,1,1013
0,60.0,1,1013
2,380.0,1,1013
0,80.0,1,1013
1,490.0,1,1013
0,300.0,1,1014
2,140.0,1,1014
0,70.0,1,1014
1,380.0,1,1014
0,60.0,1,1014
2,930.0,1,1014
0,70.0,1,1014
1,1950.0,1,1014
0,70.0,1,1014
2,1280.0,1,1014
0,70.0,1,1014
1,1760.0,1,1014
0,50.0,1,1014
2,1040.0,1,1014
0,80.0,1,1014
1,470.0,1,1014
0,340.0,1,1014
2,280.0,1,1014
0,230.0,1,1015
2,430.0,1,1015
0,80.0,1,1015
1,310.0,1,1015
0,80.0,1,1015
2,200.0,1,1015
0,60.0,1,1015
0,150.0,1,1016
2,370.0,1,1016
0,80.0,1,1016
1,380.0,1,1016
0,290.0,1,1017
2,280.0,1,1017
0,70.0,1,1017
1,330.0,1,1017
0,80.0,1,1017
2,1340.0,1,1017
0,80.0,1,1017
1,950.0,1,1017
0,70.0,1,1017
2,1690.0,1,1017
0,100.0,1,1017
0,200.0,1,1018
2,200.0,1,1018
0,70.0,1,1018
1,1000.0,1,1018
0,230.0,1,1019
1,490.0,1,1019
0,80.0,1,1019
2,470.0,1,1019
0,600.0,1,1020
2,340.0,1,1020
0,80.0,1,1020
1,600.0,1,1020
0,100.0,1,1020
2,690.0,1,1020
0,60.0,1,1020
1,580.0,1,1020
0,70.0,1,1020
2,490.0,1,1020
0,210.0,1,1021
1,270.0,1,1021
0,70.0,1,1021
2,510.0,1,1021
0,80.0,1,1021
1,220.0,1,1021
0,200.0,1,1022
2,930.0,1,1022
0,70.0,1,1022
1,440.0,1,1022
0,240.0,1,1023
2,200.0,1,1023
0,80.0,1,1023
1,1380.0,1,1023
0,70.0,1,1023
2,940.0,1,1023
0,60.0,1,1023
1,820.0,1,1023
0,60.0,1,1023
2,360.0,1,1023
0,180.0,1,1024
2,690.0,1,1024
0,90.0,1,1024
1,300.0,1,1024
0,80.0,1,1024
2,530.0,1,1024
0,60.0,1,1024
1,2410.0,1,1024
0,80.0,1,1024
2,770.0,1,1024
0,100.0,1,1024
1,500.0,1,1024
0,60.0,1,1024
2,560.0,1,1024
0,90.0,1,1024
1,740.0,1,1024
0,80.0,1,1024
2,1030.0,1,1024
0,70.0,1,1024
1,2000.0,1,1024
0,90.0,1,1024
2,2640.0,1,1024
0,70.0,1,1024
1,980.0,1,1024
0,90.0,1,1024
2,1690.0,1,1024
0,160.0,1,1024
1,1450.0,1,1024
0,80.0,1,1024
2,180.0,1,1024
0,80.0,1,1024
1,340.0,1,1024
0,190.0,1,1024
2,960.0,1,1024
0,60.0,1,1024
1,310.0,1,1024
0,80.0,1,1024
2,490.0,1,1024
0,230.0,1,1025
1,280.0,1,1025
0,180.0,1,1025
2,480.0,1,1025
0,100.0,1,1025
1,1120.0,1,1025
0,250.0,1,1026
2,380.0,1,1026
0,80.0,1,1026
1,90.0,1,1026
0,230.0,1,1027
1,250.0,1,1027
0,60.0,1,1027
2,340.0,1,1027
0,90.0,1,1027
1,900.0,1,1027
0,80.0,1,1027
2,2010.0,1,1027
0,70.0,1,1027
1,390.0,1,1027
0,610.0,1,1027
2,280.0,1,1027
0,400.0,1,1028
1,340.0,1,1028
0,70.0,1,1028
2,350.0,1,1028
0,70.0,1,1028
1,190.0,1,1028
0,90.0,1,1028
2,330.0,1,1028
0,260.0,1,1029
2,230.0,1,1029
0,70.0,1,1029
1,500.0,1,1029
0,170.0,1,1029
2,910.0,1,1029
0,80.0,1,1029
1,2370.0,1,1029
0,70.0,1,1029
2,2000.0,1,1029
0,70.0,1,1029
1,610.0,1,1029
0,310.0,1,1030
1,190.0,1,1030
0,80.0,1,1030
2,650.0,1,1030
0,60.0,1,1030
1,710.0,1,1030
0,340.0,1,1031
1,180.0,1,1031
0,70.0,1,1031
2,790.0,1,1031
0,70.0,1,1031
1,580.0,1,1031
0,60.0,1,1031
2,220.0,1,1031
0,80.0,1,1031
1,20.0,1,1031
0,240.0,1,1032
1,140.0,1,1032
0,80.0,1,1032
2,350.0,1,1032
0,70.0,1,1032
1,430.0,1,1032
0,90.0,1,1032
2,430.0,1,1032
0,60.0,1,1032
0,320.0,1,1033
2,180.0,1,1033
0,80.0,1,1033
1,390.0,1,1033
0,90.0,1,1033
2,360.0,1,1033
0,90.0,1,1033
1,350.0,1,1033
0,20.0,1,1033
0,220.0,1,1034
1,550.0,1,1034
0,60.0,1,1034
2,400.0,1,1034
0,70.0,1,1034
1,90.0,1,1034
0,200.0,1,1035
2,330.0,1,1035
0,100.0,1,1035
1,420.0,1,1035
0,80.0,1,1035
2,770.0,1,1035
0,90.0,1,1035
1,660.0,1,1035
0,50.0,1,1035
2,330.0,1,1035
0,220.0,1,1036
2,270.0,1,1036
0,60.0,1,1036
1,240.0,1,1036
0,160.0,1,1037
1,260.0,1,1037
0,80.0,1,1037
2,390.0,1,1037
0,80.0,1,1037
1,310.0,1,1037
0,310.0,1,1038
1,430.0,1,1038
0,80.0,1,1038
2,360.0,1,1038
0,70.0,1,1038
1,390.0,1,1038
0,70.0,1,1038
2,880.0,1,1038
0,300.0,1,1039
1,220.0,1,1039
0,70.0,1,1039
2,800.0,1,1039
0,80.0,1,1039
1,1000.0,1,1039
0,90.0,1,1039
2,220.0,1,1039
0,230.0,1,1040
1,240.0,1,1040
0,120.0,1,1040
2,550.0,1,1040
0,90.0,1,1040
1,470.0,1,1040
0,90.0,1,1040
2,720.0,1,1040
0,80.0,1,1040
1,460.0,1,1040
0,60.0,1,1040
2,300.0,1,1040
0,510.0,1,1041
1,510.0,1,1041
0,70.0,1,1041
2,700.0,1,1041
0,70.0,1,1041
1,680.0,1,1041
0,230.0,1,1042
2,200.0,1,1042
0,80.0,1,1042
1,380.0,1,1042
0,290.0,1,1043
2,570.0,1,1043
0,180.0,1,1043
1,410.0,1,1043
0,80.0,1,1043
2,420.0,1,1043
0,170.0,1,1044
2,960.0,1,1044
0,210.0,1,1045
1,530.0,1,1045
0,220.0,1,1046
1,300.0,1,1046
0,80.0,1,1046
2,650.0,1,1046
0,80.0,1,1046
1,430.0,1,1046
0,380.0,1,1046
2,380.0,1,1046
0,130.0,1,1046
1,770.0,1,1046
0,530.0,1,1047
2,170.0,1,1047
0,220.0,1,1047
1,600.0,1,1047
0,300.0,1,1048
2,320.0,1,1048
0,70.0,1,1048
1,830.0,1,1048
0,90.0,1,1048
2,660.0,1,1048
0,220.0,1,1049
2,340.0,1,1049
0,70.0,1,1049
1,240.0,1,1049
0,210.0,1,1050
1,210.0,1,1050
0,210.0,1,1050
2,470.0,1,1050
0,70.0,1,1050
1,90.0,1,1050
0,250.0,1,1051
1,120.0,1,1051
0,80.0,1,1051
2,760.0,1,1051
0,90.0,1,1051
1,310.0,1,1051
0,280.0,1,1052
1,350.0,1,1052
0,90.0,1,1052
2,350.0,1,1052
0,220.0,1,1053
1,170.0,1,1053
0,80.0,1,1053
2,2190.0,1,1053
0,220.0,1,1053
1,340.0,1,1053
0,90.0,1,1053
2,1620.0,1,1053
0,270.0,1,1054
1,220.0,1,1054
0,70.0,1,1054
2,340.0,1,1054
0,80.0,1,1054
1,60.0,1,1054
0,200.0,1,1055
1,240.0,1,1055
0,50.0,1,1055
2,370.0,1,1055
0,250.0,1,1056
1,230.0,1,1056
0,80.0,1,1056
2,1130.0,1,1056
0,80.0,1,1056
1,2010.0,1,1056
0,60.0,1,1056
2,430.0,1,1056
0,340.0,1,1057
1,550.0,1,1057
0,210.0,1,1057
2,460.0,1,1057
0,80.0,1,1057
1,660.0,1,1057
0,320.0,1,1058
1,200.0,1,1058
0,70.0,1,1058
2,350.0,1,1058
0,270.0,1,1059
1,200.0,1,1059
0,90.0,1,1059
2,370.0,1,1059
0,60.0,1,1059
1,250.0,1,1059
0,70.0,1,1059
2,510.0,1,1059
0,420.0,1,1060
1,240.0,1,1060
0,190.0,1,1060
2,770.0,1,1060
0,60.0,1,1060
1,750.0,1,1060
0,330.0,1,1061
2,210.0,1,1061
0,230.0,1,1061
1,500.0,1,1061
0,70.0,1,1061
2,630.0,1,1061
0,60.0,1,1061
0,200.0,1,1062
1,330.0,1,1062
0,60.0,1,1062
2,240.0,1,1062
0,70.0,1,1062
1,440.0,1,1062
0,70.0,1,1062
2,210.0,1,1062
0,80.0,1,1062
1,690.0,1,1062
0,80.0,1,1062
2,240.0,1,1062
0,210.0,1,1063
2,340.0,1,1063
0,80.0,1,1063
1,340.0,1,1063
0,70.0,1,1063
2,580.0,1,1063
0,80.0,1,1063
1,540.0,1,1063
0,170.0,1,1064
1,260.0,1,1064
0,80.0,1,1064
2,130.0,1,1064
0,290.0,1,1065
2,260.0,1,1065
0,70.0,1,1065
1,110.0,1,1065
0,270.0,1,1066
1,210.0,1,1066
0,80.0,1,1066
2,560.0,1,1066
0,80.0,1,1066
1,970.0,1,1066
0,70.0,1,1066
2,230.0,1,1066
0,210.0,1,1067
2,300.0,1,1067
0,70.0,1,1067
1,440.0,1,1067
0,730.0,1,1068
2,340.0,1,1068
0,370.0,1,1068
1,340.0,1,1068
0,210.0,1,1069
1,300.0,1,1069
0,230.0,1,1069
2,1090.0,1,1069
0,70.0,1,1069
1,790.0,1,1069
0,370.0,1,1070
1,160.0,1,1070
0,90.0,1,1070
2,320.0,1,1070
0,80.0,1,1070
1,890.0,1,1070
0,30.0,1,1070
0,310.0,1,1071
1,200.0,1,1071
0,60.0,1,1071
2,430.0,1,1071
0,70.0,1,1071
1,480.0,1,1071
0,200.0,1,1072
2,710.0,1,1072
0,200.0,1,1073
1,330.0,1,1073
0,80.0,1,1073
2,420.0,1,1073
0,60.0,1,1073
1,530.0,1,1073
0,80.0,1,1073
2,130.0,1,1073
0,330.0,1,1074
1,530.0,1,1074
0,380.0,1,1074
2,510.0,1,1074
0,80.0,1,1074
1,1570.0,1,1074
0,80.0,1,1074
2,300.0,1,1074
0,80.0,1,1074
1,250.0,1,1074
0,220.0,1,1075
1,400.0,1,1075
0,70.0,1,1075
2,160.0,1,1075
0,210.0,1,1076
2,180.0,1,1076
0,60.0,1,1076
1,430.0,1,1076
0,70.0,1,1076
2,80.0,1,1076
0,260.0,1,1077
1,310.0,1,1077
0,80.0,1,1077
2,410.0,1,1077
0,150.0,1,1078
2,420.0,1,1078
0,70.0,1,1078
1,680.0,1,1078
0,70.0,1,1078
2,470.0,1,1078
0,80.0,1,1078
1,20.0,1,1078
0,220.0,1,1079
1,390.0,1,1079
0,70.0,1,1079
2,660.0,1,1079
0,70.0,1,1079
1,160.0,1,1079
0,230.0,1,1080
1,1060.0,1,1080
0,70.0,1,1080
2,770.0,1,1080
0,80.0,1,1080
1,970.0,1,1080
0,70.0,1,1080
2,1940.0,1,1080
0,70.0,1,1080
1,930.0,1,1080
0,80.0,1,1080
2,1110.0,1,1080
0,80.0,1,1080
1,120.0,1,1080
0,270.0,1,1081
2,190.0,1,1081
0,70.0,1,1081
1,210.0,1,1081
0,70.0,1,1081
2,1660.0,1,1081
0,80.0,1,1081
1,90.0,1,1081
0,190.0,1,1082
1,290.0,1,1082
0,80.0,1,1082
0,280.0,1,1083
1,180.0,1,1083
0,60.0,1,1083
2,490.0,1,1083
0,260.0,1,1084
1,150.0,1,1084
0,80.0,1,1084
2,380.0,1,1084
0,160.0,1,1084
1,510.0,1,1084
0,280.0,1,1084
2,400.0,1,1084
0,60.0,1,1084
1,600.0,1,1084
0,180.0,1,1084
2,660.0,1,1084
0,210.0,1,1085
1,330.0,1,1085
0,80.0,1,1085
2,300.0,1,1085
0,100.0,1,1085
1,780.0,1,1085
0,80.0,1,1085
2,1090.0,1,1085
0,60.0,1,1085
1,430.0,1,1085
0,70.0,1,1085
2,530.0,1,1085
0,80.0,1,1085
1,660.0,1,1085
0,60.0,1,1085
2,800.0,1,1085
0,80.0,1,1085
1,530.0,1,1085
0,70.0,1,1085
2,390.0,1,1085
0,70.0,1,1085
1,1010.0,1,1085
0,60.0,1,1085
2,470.0,1,1085
0,70.0,1,1085
1,420.0,1,1085
0,70.0,1,1085
2,770.0,1,1085
0,210.0,1,1086
1,600.0,1,1086
0,80.0,1,1086
2,130.0,1,1086
0,270.0,1,1087
2,160.0,1,1087
0,80.0,1,1087
1,1100.0,1,1087
0,220.0,1,1088
1,180.0,1,1088
0,60.0,1,1088
2,490.0,1,1088
0,90.0,1,1088
1,290.0,1,1088
0,270.0,1,1089
1,230.0,1,1089
0,100.0,1,1089
2,660.0,1,1089
0,70.0,1,1089
1,570.0,1,1089
0,90.0,1,1089
2,560.0,1,1089
0,60.0,1,1089
1,420.0,1,1089
0,80.0,1,1089
2,800.0,1,1089
0,220.0,1,1089
1,320.0,1,1089
0,90.0,1,1089
2,840.0,1,1089
0,50.0,1,1089
1,130.0,1,1089
0,90.0,1,1089
2,780.0,1,1089
0,50.0,1,1089
1,670.0,1,1089
0,70.0,1,1089
2,280.0,1,1089
0,60.0,1,1089
1,2810.0,1,1089
0,60.0,1,1089
2,1340.0,1,1089
0,90.0,1,1089
1,1900.0,1,1089
0,60.0,1,1089
2,560.0,1,1089
0,80.0,1,1089
1,450.0,1,1089
0,300.0,1,1089
2,990.0,1,1089
0,110.0,1,1089
1,730.0,1,1089
0,240.0,1,1090
2,190.0,1,1090
0,280.0,1,1090
1,350.0,1,1090
0,60.0,1,1090
2,1870.0,1,1090
0,80.0,1,1090
1,580.0,1,1090
0,80.0,1,1090
2,1110.0,1,1090
0,70.0,1,1090
1,300.0,1,1090
0,260.0,1,1091
1,310.0,1,1091
0,70.0,1,1091
2,590.0,1,1091
0,220.0,1,1092
1,220.0,1,1092
0,80.0,1,1092
2,310.0,1,1092
0,280.0,1,1093
1,450.0,1,1093
0,180.0,1,1093
2,350.0,1,1093
0,80.0,1,1093
1,120.0,1,1093
0,70.0,1,1093
2,530.0,1,1093
0,200.0,1,1094
1,220.0,1,1094
0,70.0,1,1094
2,480.0,1,1094
0,90.0,1,1094
1,40.0,1,1094
0,200.0,1,1095
1,350.0,1,1095
0,80.0,1,1095
2,990.0,1,1095
0,510.0,1,1095
1,610.0,1,1095
0,80.0,1,1095
2,550.0,1,1095
0,50.0,1,1096
2,820.0,1,1096
0,70.0,1,1096
1,930.0,1,1096
0,430.0,1,1097
2,310.0,1,1097
0,690.0,1,1097
1,260.0,1,1097
0,210.0,1,1098
2,270.0,1,1098
0,70.0,1,1098
1,360.0,1,1098
0,50.0,1,1098
2,410.0,1,1098
0,80.0,1,1098
1,540.0,1,1098
0,50.0,1,1098
2,1190.0,1,1098
0,200.0,1,1099
2,340.0,1,1099
0,70.0,1,1099
1,1130.0,1,1099
0,210.0,1,1100
2,210.0,1,1100
0,140.0,1,1100
1,740.0,1,1100
0,70.0,1,1100
2,160.0,1,1100
0,290.0,1,1101
2,380.0,1,1101
0,80.0,1,1101
1,340.0,1,1101
0,90.0,1,1101
2,410.0,1,1101
0,220.0,1,1102
1,190.0,1,1102
0,80.0,1,1102
2,360.0,1,1102
0,270.0,1,1102
1,1580.0,1,1102
0,70.0,1,1102
2,1920.0,1,1102
0,80.0,1,1102
1,380.0,1,1102
0,70.0,1,1102
2,500.0,1,1102
0,80.0,1,1102
1,410.0,1,1102
0,250.0,1,1103
2,220.0,1,1103
0,80.0,1,1103
1,620.0,1,1103
0,70.0,1,1103
2,860.0,1,1103
0,210.0,1,1104
2,420.0,1,1104
0,80.0,1,1104
1,370.0,1,1104
0,180.0,1,1104
2,330.0,1,1104
0,280.0,1,1105
1,190.0,1,1105
0,90.0,1,1105
2,1230.0,1,1105
0,70.0,1,1105
1,970.0,1,1105
0,80.0,1,1105
2,870.0,1,1105
0,70.0,1,1105
1,580.0,1,1105
0,150.0,1,1105
2,640.0,1,1105
0,70.0,1,1105
1,1050.0,1,1105
0,60.0,1,1105
2,2120.0,1,1105
0,90.0,1,1105
1,820.0,1,1105
0,90.0,1,1105
2,320.0,1,1105
0,70.0,1,1105
1,420.0,1,1105
0,50.0,1,1105
2,540.0,1,1105
0,70.0,1,1105
1,790.0,1,1105
0,90.0,1,1105
2,670.0,1,1105
0,90.0,1,1105
1,1850.0,1,1105
0,90.0,1,1105
2,1330.0,1,1105
0,70.0,1,1105
1,880.0,1,1105
0,90.0,1,1105
2,770.0,1,1105
0,80.0,1,1105
1,560.0,1,1105
0,250.0,1,1106
1,380.0,1,1106
0,80.0,1,1106
2,520.0,1,1106
0,80.0,1,1106
1,930.0,1,1106
0,80.0,1,1106
2,590.0,1,1106
0,70.0,1,1106
1,500.0,1,1106
0,80.0,1,1106
2,1430.0,1,1106
0,70.0,1,1106
1,650.0,1,1106
0,60.0,1,1106
2,1890.0,1,1106
0,20.0,1,1106
0,170.0,1,1107
1,370.0,1,1107
0,70.0,1,1107
2,500.0,1,1107
0,70.0,1,1107
1,360.0,1,1107
0,300.0,1,1107
2,560.0,1,1107
0,370.0,1,1108
2,590.0,1,1108
0,250.0,1,1109
1,270.0,1,1109
0,70.0,1,1109
2,500.0,1,1109
0,270.0,1,1110
1,160.0,1,1110
0,50.0,1,1110
2,510.0,1,1110
0,90.0,1,1110
1,150.0,1,1110
0,240.0,1,1111
1,210.0,1,1111
0,70.0,1,1111
2,320.0,1,1111
0,170.0,1,1111
1,410.0,1,1111
0,220.0,1,1111
2,460.0,1,1111
0,250.0,1,1112
1,210.0,1,1112
0,80.0,1,1112
2,750.0,1,1112
0,320.0,1,1113
1,230.0,1,1113
0,80.0,1,1113
2,260.0,1,1113
0,80.0,1,1113
1,280.0,1,1113
0,220.0,1,1114
2,130.0,1,1114
0,70.0,1,1114
1,930.0,1,1114
0,180.0,1,1114
2,290.0,1,1114
0,280.0,1,1115
2,370.0,1,1115
0,80.0,1,1115
1,410.0,1,1115
0,70.0,1,1115
2,750.0,1,1115
0,250.0,1,1116
1,370.0,1,1116
0,70.0,1,1116
2,410.0,1,1116
0,80.0,1,1116
1,600.0,1,1116
0,70.0,1,1116
2,110.0,1,1116
0,410.0,1,1117
1,280.0,1,1117
0,260.0,1,1117
2,420.0,1,1117
0,80.0,1,1117
1,690.0,1,1117
0,90.0,1,1117
2,90.0,1,1117
0,260.0,1,1118
2,240.0,1,1118
0,60.0,1,1118
1,600.0,1,1118
0,80.0,1,1118
2,860.0,1,1118
0,210.0,1,1118
1,630.0,1,1118
0,90.0,1,1118
2,2420.0,1,1118
0,100.0,1,1118
1,250.0,1,1118
0,80.0,1,1118
2,610.0,1,1118
0,90.0,1,1118
1,230.0,1,1118
0,70.0,1,1118
2,420.0,1,1118
0,80.0,1,1118
1,1260.0,1,1118
0,70.0,1,1118
2,660.0,1,1118
0,80.0,1,1118
1,440.0,1,1118
0,130.0,1,1118
2,280.0,1,1118
0,160.0,1,1118
1,200.0,1,1118
0,270.0,1,1118
2,2660.0,1,1118
0,70.0,1,1118
1,380.0,1,1118
0,70.0,1,1118
2,460.0,1,1118
0,80.0,1,1118
1,550.0,1,1118
0,50.0,1,1118
2,1330.0,1,1118
0,60.0,1,1118
1,1060.0,1,1118
0,70.0,1,1118
2,730.0,1,1118
0,140.0,1,1118
1,560.0,1,1118
0,80.0,1,1118
2,2320.0,1,1118
0,70.0,1,1118
1,1540.0,1,1118
0,70.0,1,1118
2,1050.0,1,1118
0,70.0,1,1118
1,1320.0,1,1118
0,40.0,1,1118
2,390.0,1,1118
0,80.0,1,1118
1,40.0,1,1118
0,200.0,1,1119
1,260.0,1,1119
0,60.0,1,1119
0,260.0,1,1120
1,590.0,1,1120
0,60.0,1,1120
2,460.0,1,1120
0,70.0,1,1120
1,210.0,1,1120
0,330.0,1,1121
1,230.0,1,1121
0,90.0,1,1121
2,600.0,1,1121
0,70.0,1,1121
1,630.0,1,1121
0,260.0,1,1122
2,310.0,1,1122
0,80.0,1,1122
1,850.0,1,1122
0,100.0,1,1122
2,750.0,1,1122
0,230.0,1,1123
2,90.0,1,1123
0,70.0,1,1123
1,410.0,1,1123
0,70.0,1,1123
2,360.0,1,1123
0,60.0,1,1123
1,370.0,1,1123
0,240.0,1,1124
2,210.0,1,1124
0,210.0,1,1124
1,390.0,1,1124
0,90.0,1,1124
2,620.0,1,1124
0,80.0,1,1124
1,410.0,1,1124
0,210.0,1,1125
1,280.0,1,1125
0,70.0,1,1125
2,750.0,1,1125
0,80.0,1,1125
1,150.0,1,1125
0,230.0,1,1126
1,320.0,1,1126
0,70.0,1,1126
2,190.0,1,1126
0,70.0,1,1126
1,210.0,1,1126
0,210.0,1,1127
1,190.0,1,1127
0,90.0,1,1127
2,700.0,1,1127
0,80.0,1,1127
1,1000.0,1,1127
0,260.0,1,1128
1,330.0,1,1128
0,140.0,1,1128
2,510.0,1,1128
0,100.0,1,1128
1,20.0,1,1128
0,230.0,1,1129
1,410.0,1,1129
0,80.0,1,1129
2,580.0,1,1129
0,70.0,1,1129
1,320.0,1,1129
0,80.0,1,1129
2,990.0,1,1129
0,70.0,1,1129
1,2360.0,1,1129
